peaks,surface_conditions,date,jday,state,surface_index,Date_new
12031,"madison, adams, jefferson",snow snow ice snow,2013-03-27,86,NH,0,2013-03-27
12122,adams,snow snow,2013-03-30,89,NH,0,2013-03-30
12132,"madison, adams, jefferson, clay, washington",snow snow,2013-03-31,90,NH,0,2013-03-31
12206,"madison, adams, jefferson, washington, monroe, eisenhower, pierce",snow ice,2013-04-08,98,NH,0,2013-04-08
12296,adams,snow snow ice snow ice snow snow ice snow ice snow ice snow,2013-04-14,104,NH,0,2013-04-14
12299,"adams, madison",snow snow snow ice snow,2013-04-15,105,NH,0,2013-04-15
12317,"madison, adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce",snow ice ice snow snow ice slush,2013-04-17,107,NH,0,2013-04-17
12459,"jefferson, adams , adams, madison",dry snow wet snow snow ice snow ice snow snow ice snow,2013-04-27,117,NH,0,2013-04-27
12470,"monroe, washington, jefferson, adams, madison",dry snow wet ice snow ice snow ice snow ice,2013-04-28,118,NH,0,2013-04-28
12478,"madison, adams, jefferson",snow ice snow ice slush,2013-04-28,118,NH,0,2013-04-28
12480,"madison, adams, jefferson",dry snow wet,2013-04-28,118,NH,0,2013-04-28
12548,"adams, madison",dry snow snow ice snow ice snow snow ice,2013-05-03,123,NH,0,2013-05-03
12553,"madison, adams",dry wet snow ice snow ice snow,2013-05-04,124,NH,0,2013-05-04
12573,"madison, adams, jefferson",dry snow ice snow ice snow ice snow,2013-05-05,125,NH,0,2013-05-05
12612,"pierce, eisenhower, franklin, monroe, washington, jefferson, adams",dry wet snow mud snow ice slush snow snow ice snow,2013-05-06,126,NH,0,2013-05-06
12685,"madison, adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce",dry ice snow ice,2013-05-14,134,NH,0,2013-05-14
12837,adams,snow wet snow snow snow slush,2013-05-27,147,NH,0,2013-05-27
12889,"adams, sam adams",dry wet wet,2013-05-31,151,NH,1,2013-05-31
12963,"madison, adams, sam adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce, jackson, webster",dry wet wet,2013-06-06,157,NH,1,2013-06-06
13040,"adams, madison",dry wet wet mud,2013-06-15,166,NH,0,2013-06-15
13125,"madison, adams, jefferson, washington, monroe, eisenhower, pierce",dry,2013-06-21,172,NH,1,2013-06-21
13227,"madison, adams, jefferson, washington, monroe, franklin, eisenhower, pierce",dry wet wet mud,2013-07-04,185,NH,0,2013-07-04
13237,"adams, john quincy adams",dry wet wet mud,2013-07-05,186,NH,0,2013-07-05
13380,"washington, adams, jefferson",dry wet wet mud,2013-07-13,194,NH,0,2013-07-13
13385,"adams, madison",dry wet wet,2013-07-16,197,NH,1,2013-07-16
13424,"jefferson, adams, madison",dry,2013-07-21,202,NH,1,2013-07-21
13529,"jackson, pierce, eisenhower, franklin, monroe, washington, clay, jefferson, adams, madison",dry,2013-07-31,212,NH,1,2013-07-31
13584,"adams, madison",dry wet wet,2013-08-06,218,NH,1,2013-08-06
13692,"adams, madison",dry wet,2013-08-17,229,NH,1,2013-08-17
13706,"madison, adams",dry wet wet,2013-08-17,229,NH,1,2013-08-17
13929,adams,dry wet wet,2013-09-15,258,NH,1,2013-09-15
13968,adams,dry,2013-09-18,261,NH,1,2013-09-18
13980,"madison, adams",dry wet,2013-09-20,263,NH,1,2013-09-20
14040,"madison, adams",dry,2013-09-27,270,NH,1,2013-09-27
14194,"adams, madison",dry wet wet,2013-10-12,285,NH,1,2013-10-12
14203,"jefferson, adams",dry wet,2013-10-13,286,NH,1,2013-10-13
14215,adams,dry wet wet,2013-10-13,286,NH,1,2013-10-13
14381,"jefferson, adams, madison",dry wet wet,2013-11-02,306,NH,1,2013-11-02
14401,adams,dry ice wet wet snow,2013-11-03,307,NH,0,2013-11-03
14427,"jefferson, adams, madison",dry ice snow,2013-11-06,310,NH,0,2013-11-06
14548,adams,ice wet ice wet snow ice,2013-11-17,321,NH,0,2013-11-17
14591,"adams, madison",dry snow wet ice snow wet ice snow ice snow ice,2013-11-21,325,NH,0,2013-11-21
14642,adams,ice snow ice snow snow,2013-11-26,330,NH,0,2013-11-26
14671,"adams , sam adams",ice snow wet ice snow ice snow snow,2013-11-29,333,NH,0,2013-11-29
14724,"madison, adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce",snow ice snow ice snow ice,2013-12-01,335,NH,0,2013-12-01
14968,"adams, madison",snow ice snow,2013-12-29,363,NH,0,2013-12-29
14972,"jefferson, adams, madison",ice snow,2013-12-29,363,NH,0,2013-12-29
15058,adams,snow snow snow ice snow,2014-01-05,5,NH,0,2014-01-05
15087,adams,ice ice snow ice snow ice,2014-01-09,9,NH,0,2014-01-09
15166,"madison, adams",ice ice snow snow ice snow slush,2014-01-16,16,NH,0,2014-01-16
15195,"adams, madison",ice snow snow,2014-01-18,18,NH,0,2014-01-18
15363,"adams, madison",snow ice snow,2014-02-01,32,NH,0,2014-02-01
15486,"madison, adams",ice ice snow snow snow,2014-02-09,40,NH,0,2014-02-09
15493,"madison, adams, jefferson, washington, monroe, franklin, eisenhower, pierce, jackson",ice snow ice snow snow snow,2014-02-09,40,NH,0,2014-02-09
15497,adams,snow snow,2014-02-08,39,NH,0,2014-02-08
15523,adams,snow snow snow,2014-02-12,43,NH,0,2014-02-12
15525,"king ravine, adams",ice ice snow snow snow ice,2014-02-12,43,NH,0,2014-02-12
15617,adams,snow snow,2014-02-20,51,NH,0,2014-02-20
15621,"jefferson, adams , adams",ice snow snow snow ice snow,2014-02-20,51,NH,0,2014-02-20
15669,"madison, adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce",ice ice snow ice,2014-02-23,54,NH,0,2014-02-23
15696,"madison, adams, jefferson, washington",snow snow snow ice,2014-02-25,56,NH,0,2014-02-25
15745,"madison, adams, jefferson, washington, monroe, franklin, eisenhower, pierce, jackson",ice ice snow snow snow ice snow ice,2014-03-01,60,NH,0,2014-03-01
15781,"madison, adams",snow snow ice snow,2014-03-04,63,NH,0,2014-03-04
15787,adams,snow snow snow ice,2014-02-26,57,NH,0,2014-02-26
15797,"madison, adams",snow snow ice snow snow ice,2014-03-01,60,NH,0,2014-03-01
15804,adams,snow snow snow ice,2014-03-01,60,NH,0,2014-03-01
15819,"adams, madison",snow,2014-03-08,67,NH,0,2014-03-08
15835,"adams, madison",snow snow ice snow ice,2014-03-08,67,NH,0,2014-03-08
15866,"jefferson, adams, madison",snow,2014-03-09,68,NH,0,2014-03-09
15928,"madison, adams",snow snow ice snow snow,2014-03-15,74,NH,0,2014-03-15
15989,"madison, adams",snow,2014-03-19,78,NH,0,2014-03-19
15994,"madison, adams",snow snow snow,2014-03-20,79,NH,0,2014-03-20
16110,sam adams,snow snow snow,2014-04-01,91,NH,0,2014-04-01
16152,"madison, adams",snow snow,2014-04-05,95,NH,0,2014-04-05
16286,"jefferson, adams, madison",ice ice snow ice snow ice snow,2014-04-17,107,NH,0,2014-04-17
16332,adams,dry snow ice snow,2014-04-20,110,NH,0,2014-04-20
16599,"madison, adams",wet wet snow ice snow ice,2014-05-11,131,NH,0,2014-05-11
16636,"madison, adams",dry wet wet snow ice slush,2014-05-15,135,NH,0,2014-05-15
16685,"madison, adams, jefferson",dry wet ice wet snow,2014-05-18,138,NH,0,2014-05-18
16686,"madison, adams, jefferson, clay, washington",dry snow ice,2014-05-18,138,NH,0,2014-05-18
16873,adams,wet wet,2014-05-31,151,NH,1,2014-05-31
16894,"adams, madison",dry wet wet,2014-06-01,152,NH,1,2014-06-01
16922,"madison, adams, jefferson, washington, monroe, eisenhower, pierce",dry wet snow ice,2014-06-01,152,NH,0,2014-06-01
16935,"madison, adams",dry snow ice,2014-06-01,152,NH,0,2014-06-01
17001,adams,dry wet wet mud,2014-06-07,158,NH,0,2014-06-07
17002,"jefferson, adams, madison",dry wet wet snow ice,2014-06-07,158,NH,0,2014-06-07
17111,john quincy adams,dry,2014-06-15,166,NH,1,2014-06-15
17134,"adams, madison",dry wet,2014-06-19,170,NH,1,2014-06-19
17138,adams,dry wet wet,2014-06-19,170,NH,1,2014-06-19
17159,"adams, madison",dry,2014-06-21,172,NH,1,2014-06-21
17170,"adams, madison",dry,2014-06-21,172,NH,1,2014-06-21
17195,"pierce, eisenhower, monroe, jefferson, adams",wet wet,2014-06-21,172,NH,1,2014-06-21
17199,"madison, adams",dry wet,2014-06-22,173,NH,1,2014-06-22
17243,adams,dry wet wet,2014-06-27,178,NH,1,2014-06-27
17260,adams,dry wet,2014-06-28,179,NH,1,2014-06-28
17262,"madison, adams, jefferson, washington, monroe, franklin, eisenhower, pierce",dry wet,2014-06-28,179,NH,1,2014-06-28
17308,adams,dry wet wet mud,2014-06-29,180,NH,0,2014-06-29
17350,adams,dry wet wet,2014-07-06,187,NH,1,2014-07-06
17408,"adams, madison",dry wet wet,2014-07-11,192,NH,1,2014-07-11
17456,"pierce, eisenhower, monroe, jefferson, adams, madison",dry,2014-07-12,193,NH,1,2014-07-12
17480,"john quincy adams, adams, madison",dry wet wet,2014-07-18,199,NH,1,2014-07-18
17489,"adams, madison",dry,2014-07-18,199,NH,1,2014-07-18
17586,"jefferson, adams, madison",dry,2014-07-26,207,NH,1,2014-07-26
17606,adams,dry,2014-07-26,207,NH,1,2014-07-26
17745,"jefferson, adams, madison",dry wet,2014-08-09,221,NH,1,2014-08-09
17764,adams,dry wet,2014-08-09,221,NH,1,2014-08-09
17828,"madison, adams, jefferson",dry wet wet,2014-08-16,228,NH,1,2014-08-16
17876,"madison, adams",dry wet,2014-08-20,232,NH,1,2014-08-20
17886,"adams, madison",dry wet,2014-08-20,232,NH,1,2014-08-20
17896,adams,dry wet,2014-08-23,235,NH,1,2014-08-23
17914,"madison, adams",dry wet wet,2014-08-23,235,NH,1,2014-08-23
17931,"lowes bald spot, adams, madison",dry wet,2014-08-24,236,NH,1,2014-08-24
17972,adams,dry,2014-08-29,241,NH,1,2014-08-29
18064,adams,dry wet,2014-09-07,250,NH,1,2014-09-07
18122,"jefferson, adams, madison",dry,2014-09-14,257,NH,1,2014-09-14
18134,adams,wet,2014-09-14,257,NH,1,2014-09-14
18257,"adams, jefferson",dry wet,2014-09-27,270,NH,1,2014-09-27
18258,adams,dry wet,2014-09-26,269,NH,1,2014-09-26
18268,adams,dry,2014-09-28,271,NH,1,2014-09-28
18273,"jefferson, adams, madison",dry wet wet,2014-09-27,270,NH,1,2014-09-27
18309,"adams, madison",dry,2014-10-03,276,NH,1,2014-10-03
18407,"jefferson, sam adams",dry,2014-10-11,284,NH,1,2014-10-11
18435,"sam adams, adams",dry,2014-10-14,287,NH,1,2014-10-14
18567,"madison, adams",dry wet wet slush snow ice,2014-10-28,301,NH,0,2014-10-28
18604,"adams, madison",snow wet slush,2014-11-01,305,NH,0,2014-11-01
18648,adams,snow snow ice snow snow,2014-11-08,312,NH,0,2014-11-08
18722,adams,dry snow wet snow snow,2014-11-11,315,NH,0,2014-11-11
18735,"madison, adams, jefferson",dry snow wet ice ice,2014-11-13,317,NH,0,2014-11-13
18771,adams,ice snow ice ice snow,2014-11-15,319,NH,0,2014-11-15
18980,"madison, adams",ice snow ice snow snow,2014-12-05,339,NH,0,2014-12-05
19079,"madison, adams",snow,2014-12-14,348,NH,0,2014-12-14
19099,"madison, adams, jefferson",ice snow ice snow snow ice snow snow ice,2014-12-15,349,NH,0,2014-12-15
19102,"madison, adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce",snow snow snow,2014-12-15,349,NH,0,2014-12-15
19114,adams,snow snow ice snow snow ice,2014-12-15,349,NH,0,2014-12-15
19159,"adams, madison",snow snow,2014-12-20,354,NH,0,2014-12-20
19188,"adams, madison",snow,2014-12-22,356,NH,0,2014-12-22
19268,"madison, adams, jefferson, washington",snow ice,2014-12-27,361,NH,0,2014-12-27
19524,"adams, madison",ice snow snow snow,2015-01-14,14,NH,0,2015-01-14
19538,"adams, madison",ice snow snow snow,2015-01-15,15,NH,0,2015-01-15
19575,"madison, adams",ice snow snow,2015-01-17,17,NH,0,2015-01-17
19643,"jefferson, adams, madison",snow snow,2015-01-22,22,NH,0,2015-01-22
19649,"madison, adams, jefferson",snow snow ice,2015-01-21,21,NH,0,2015-01-21
19669,"madison, adams, durand scar",snow ice snow,2015-01-24,24,NH,0,2015-01-24
19693,"washington, jefferson, adamsmadison",snow snow snow snow ice snow ice,2015-01-24,24,NH,0,2015-01-24
19866,"madison, adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce",snow snow snow ice snow snow ice,2015-02-11,42,NH,0,2015-02-11
19913,"madison, adams",snow,2015-02-18,49,NH,0,2015-02-18
19982,"madison, adams",dry snow snow snow snow,2015-02-21,52,NH,0,2015-02-21
20051,"madison, adams, jefferson, washington, monroe, eisenhower, pierce",dry ice ice snow ice snow ice,2015-02-28,59,NH,0,2015-02-28
20073,"madison, adams, jefferson, washington, monroe, little monroe, eisenhower, pierce",snow snow snow ice,2015-03-01,60,NH,0,2015-03-01
20097,"adams, madison",snow snow,2015-03-01,60,NH,0,2015-03-01
20178,"madison, adams",snow ice snow ice,2015-03-08,67,NH,0,2015-03-08
20223,"madison, adams, jefferson",ice snow ice snow snow snow ice snow snow,2015-03-10,69,NH,0,2015-03-10
20234,"madison, adams",snow snow snow,2015-03-10,69,NH,0,2015-03-10
20271,"jefferson, adams, madison",ice snow snow snow ice snow snow ice,2015-03-13,72,NH,0,2015-03-13
20384,"jefferson, adams, madison",ice snow snow snow ice snow,2015-03-21,80,NH,0,2015-03-21
20410,adams,snow snow,2015-03-24,83,NH,0,2015-03-24
20475,"madison, adams",ice snow snow ice,2015-03-29,88,NH,0,2015-03-29
20483,"adams, madison",ice snow snow snow snow ice snow ice,2015-03-29,88,NH,0,2015-03-29
20662,"madison, adams",dry snow ice,2015-04-16,106,NH,0,2015-04-16
20698,"madison, john quincy adams, adams",wet ice snow snow snow ice snow ice snow snow,2015-04-19,109,NH,0,2015-04-19
20702,"madison, adams",ice wet wet snow ice snow ice snow ice snow snow ice,2015-04-19,109,NH,0,2015-04-19
20704,"jefferson, adams, madison",snow snow,2015-04-19,109,NH,0,2015-04-19
20705,"adams, madison",snow wet ice snow ice snow snow ice snow snow ice slush snow ice,2015-04-19,109,NH,0,2015-04-19
20708,"adams, madison",wet snow ice snow ice snow snow ice,2015-04-19,109,NH,0,2015-04-19
20784,"madison, adams",dry snow snow snow snow ice snow snow ice snow ice,2015-04-26,116,NH,0,2015-04-26
20836,adams,dry wet snow snow snow ice mud slush,2015-04-29,119,NH,0,2015-04-29
20873,"madison, adams",snow ice snow snow ice snow slush,2015-05-02,122,NH,0,2015-05-02
20906,"madison, john quincy adams, adams",dry snow wet snow ice snow snow ice slush,2015-05-03,123,NH,0,2015-05-03
20937,adams,wet,2015-05-02,122,NH,1,2015-05-02
21036,"madison, adams",dry ice snow wet wet snow ice mud snow ice snow snow ice,2015-05-08,128,NH,0,2015-05-08
21065,adams,dry ice wet wet snow ice,2015-05-14,134,NH,0,2015-05-14
21085,"madison, adams",dry wet wet snow ice,2015-05-15,135,NH,0,2015-05-15
21155,"madison, adams",dry wet wet snow ice snow ice,2015-05-17,137,NH,0,2015-05-17
21180,"jefferson, adams",dry wet wet ice mud snow snow ice,2015-05-18,138,NH,0,2015-05-18
21206,"madison, adams",dry snow ice,2015-05-21,141,NH,0,2015-05-21
21211,adams,dry wet snow wet snow snow ice,2015-05-21,141,NH,0,2015-05-21
21342,adams,dry wet,2015-05-26,146,NH,1,2015-05-26
21352,"madison, adams",dry snow ice slush snow ice,2015-05-26,146,NH,0,2015-05-26
21458,"madison, adams",dry wet wet snow ice,2015-06-04,155,NH,0,2015-06-04
21468,"madison, adams",dry wet wet,2015-06-06,157,NH,1,2015-06-06
21483,"jackson, pierce, eisenhower, monroe, isolation, washington, jefferson, adams, madison",dry wet snow ice,2015-06-06,157,NH,0,2015-06-06
21525,adams,dry wet slush,2015-06-07,158,NH,1,2015-06-07
21618,"jefferson, adams",dry,2015-06-17,168,NH,1,2015-06-17
21640,"jefferson, adams, emerald bluff",dry wet wet,2015-06-18,169,NH,1,2015-06-18
21901,"sam adams, madison",dry,2015-07-07,188,NH,1,2015-07-07
21957,"madison, adams",dry,2015-07-11,192,NH,1,2015-07-11
21972,"jefferson, adams",dry wet,2015-07-11,192,NH,1,2015-07-11
22025,"adams, madison",dry wet wet,2015-07-16,197,NH,1,2015-07-16
22146,"adams, madison",dry wet wet,2015-07-25,206,NH,1,2015-07-25
22236,"madison, adams",dry,2015-07-31,212,NH,1,2015-07-31
22407,"madison, adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce, jackson, webster",dry wet wet mud,2015-08-14,226,NH,0,2015-08-14
22533,"adams, madison",dry,2015-08-29,241,NH,1,2015-08-29
22539,"jefferson, adams",dry,2015-08-29,241,NH,1,2015-08-29
22590,"madison, adams",dry,2015-09-04,247,NH,1,2015-09-04
22817,"adams, madison",dry,2015-09-26,269,NH,1,2015-09-26
22906,adams,dry wet,2015-10-08,281,NH,1,2015-10-08
22976,adams,dry,2015-10-12,285,NH,1,2015-10-12
23250,"madison, adams",dry snow,2015-11-10,314,NH,0,2015-11-10
23377,"adams, madison",dry ice wet wet,2015-11-21,325,NH,0,2015-11-21
23595,"jefferson, adams, madison",dry snow snow snow snow,2015-12-06,340,NH,0,2015-12-06
23625,"jefferson, adams, madsion",ice wet ice snow wet snow snow ice,2015-12-08,342,NH,0,2015-12-08
23658,"madison, adams",snow ice,2015-12-12,346,NH,0,2015-12-12
23721,"madison, adams",ice wet wet snow ice,2015-12-16,350,NH,0,2015-12-16
24026,"madison, adams, jefferson",snow snow snow ice snow,2016-01-07,7,NH,0,2016-01-07
24039,"madison, adams, jefferson, clay, washington, monroe, eisenhower, pierce",snow snow ice snow snow ice,2016-01-08,8,NH,0,2016-01-08
24052,"madison, adams, jefferson, clay, washington, monroe, franklin, eisenhower, pierce",ice snow ice snow snow snow,2016-01-08,8,NH,0,2016-01-08
24115,"adams, madison",ice snow snow,2016-01-15,15,NH,0,2016-01-15
24139,"madison, adams",ice ice snow snow,2016-01-17,17,NH,0,2016-01-17
24179,"jefferson, adams, madison",ice snow snow snow,2016-01-07,7,NH,0,2016-01-07
24229,adams,snow ice snow snow snow ice snow snow ice,2016-01-23,23,NH,0,2016-01-23
24244,"adams, madison",snow snow snow ice,2016-01-23,23,NH,0,2016-01-23
24266,"madison, adams, jefferson, washington, monroe, eisenhower, pierce",snow snow ice snow,2016-01-24,24,NH,0,2016-01-24
24617,"madison, adams",snow wet ice ice,2016-02-18,49,NH,0,2016-02-18
24627,"adams, madison",ice ice snow,2016-02-19,50,NH,0,2016-02-19
24637,"madison, adams, jefferson, clay, washington, monroe, eisenhower, pierce",ice ice snow snow ice snow,2016-02-19,50,NH,0,2016-02-19
24638,"jefferson, adams, madison",snow ice snow snow ice,2016-02-19,50,NH,0,2016-02-19
24641,"madison, adams, jefferson",ice ice ice snow ice,2016-02-19,50,NH,0,2016-02-19
24710,adams,wet ice snow snow ice,2016-02-21,52,NH,0,2016-02-21
24802,"jefferson, adams",snow ice snow snow ice,2016-02-27,58,NH,0,2016-02-27
24869,adams,ice snow snow ice snow,2016-03-03,63,NH,0,2016-03-03
24943,"madison, adams",snow ice snow,2016-03-06,66,NH,0,2016-03-06
24977,"madison, adams, jefferson, washington, monroe, eisenhower, pierce",snow snow snow ice,2016-03-05,65,NH,0,2016-03-05
25040,"adams, madison",dry ice ice wet snow ice,2016-03-12,72,NH,0,2016-03-12
25106,"jefferson, adams, madison",wet snow ice slush,2016-03-16,76,NH,0,2016-03-16
25169,adams,dry ice snow,2016-03-19,79,NH,0,2016-03-19
25512,"adams, madison",dry ice ice,2016-04-14,105,NH,0,2016-04-14
